game,turn,player,move,land_square,nodes,time_ms,pruning_ratio,score_p0,score_p1,heuristic,depth,game_phase,suboptimal,score_deviation,score_loss,operator_blind
42,73,1,"[[4, 3], [5, 2]]","[5, 2]",21,5.1324,0.6719,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
42,74,0,"[[0, 1], [1, 0]]","[1, 0]",18,4.2465,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
42,75,1,"[[5, 2], [6, 3]]","[6, 3]",21,5.1312,0.6719,0,725.0,piece_count,2,endgame,True,144.0,0.0,False
42,76,0,"[[1, 0], [0, 1]]","[0, 1]",14,2.8965,0.65,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
42,77,1,"[[5, 6], [6, 5]]","[6, 5]",12,2.8677,0.625,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
42,78,0,"[[0, 1], [1, 0]]","[1, 0]",9,2.0304,0.7188,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
42,79,1,"[[4, 7], [5, 6]]","[5, 6]",6,1.39,0.25,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
42,80,0,"[[1, 0], [0, 1]]","[0, 1]",9,2.049,0.7188,0,869.0,piece_count,2,endgame,False,0,0.0,False
42,81,1,"[[5, 6], [6, 7]]","[6, 7]",5,1.1115,0.375,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
42,82,0,"[[0, 1], [1, 0]]","[1, 0]",4,0.8581,0.8333,0,899.0,piece_count,2,endgame,False,0.0,0.0,True
43,0,0,"[[6, 1], [5, 0]]","[5, 0]",21,6.4819,0.625,0,0,piece_count,2,opening,False,0,0.0,False
43,1,1,"[[1, 0], [2, 1]]","[2, 1]",22,6.403,0.6071,0,0,piece_count,2,opening,False,0.0,0.0,True
43,2,0,"[[5, 0], [4, 1]]","[4, 1]",24,7.3104,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
43,3,1,"[[0, 1], [1, 0]]","[1, 0]",25,6.2308,0.6094,0,1.0,piece_count,2,opening,False,0.0,0.0,True
43,4,0,"[[4, 1], [3, 0]]","[3, 0]",24,4.0374,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
43,5,1,"[[1, 4], [2, 3]]","[2, 3]",19,3.1567,0.6042,0,1.0,piece_count,2,opening,False,0.0,0.0,True
43,6,0,"[[6, 3], [5, 2]]","[5, 2]",21,4.1406,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
43,7,1,"[[0, 3], [1, 4]]","[1, 4]",23,3.8934,0.5893,0,1.0,piece_count,2,opening,False,0.0,0.0,True
43,8,0,"[[5, 2], [4, 1]]","[4, 1]",24,4.0588,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
43,9,1,"[[1, 4], [2, 5]]","[2, 5]",20,4.3204,0.5833,0,1.0,piece_count,2,opening,False,0.0,0.0,True
43,10,0,"[[6, 5], [5, 4]]","[5, 4]",24,4.0677,0.625,0,1.0,piece_count,2,opening,True,0,0.0,False
43,11,1,"[[0, 5], [1, 4]]","[1, 4]",24,4.0448,0.5714,0,1.0,piece_count,2,opening,False,0.0,0.0,True
43,12,0,"[[5, 4], [4, 3]]","[4, 3]",27,4.5681,0.6625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
43,13,1,"[[1, 6], [2, 7]]","[2, 7]",22,3.648,0.5417,0,1.0,piece_count,2,opening,False,0.0,0.0,True
43,14,0,"[[6, 7], [5, 6]]","[5, 6]",27,4.5068,0.6625,0,31.0,piece_count,2,opening,False,0.0,0.0,False
43,15,1,"[[0, 7], [1, 6]]","[1, 6]",26,6.3164,0.5357,0,31.0,piece_count,2,opening,True,0.0,0.0,True
43,16,0,"[[5, 6], [4, 5]]","[4, 5]",30,8.1954,0.6875,0,31.0,piece_count,2,opening,False,0.0,0.0,False
43,17,1,"[[2, 5], [3, 6]]","[3, 6]",24,7.0701,0.5,0,31.0,piece_count,2,opening,False,0.0,0.0,False
43,18,0,"[[4, 1], [3, 2]]","[3, 2]",25,7.4604,0.7159,0,112.0,piece_count,2,opening,False,0.0,0.0,False
43,19,1,"[[3, 6], [5, 4]]","[5, 4]",21,5.1877,0.0,0,112.0,piece_count,2,opening,False,0.0,0.0,False
43,20,0,"[[7, 0], [6, 1]]","[6, 1]",19,5.1041,0.7031,0,139.0,piece_count,2,midgame,True,0,0.0,False
43,21,1,"[[2, 3], [4, 1]]","[4, 1]",11,2.97,0.0,0,139.0,piece_count,2,midgame,False,0.0,0.0,False
43,22,0,"[[4, 3], [3, 4]]","[3, 4]",28,7.6694,0.6111,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
43,23,1,"[[1, 4], [2, 3]]","[2, 3]",29,7.4856,0.6375,0,153.0,piece_count,2,midgame,False,0.0,0.0,True
43,24,0,"[[3, 4], [2, 5]]","[2, 5]",17,4.4346,0.7344,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
43,25,1,"[[1, 6], [3, 4]]","[3, 4]",9,1.2672,0.0,0,153.0,piece_count,2,midgame,True,22.0,0.0,False
43,26,0,"[[6, 1], [5, 0]]","[5, 0]",22,3.1335,0.6071,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
43,27,1,"[[2, 1], [3, 2]]","[3, 2]",23,3.325,0.6406,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
43,28,0,"[[3, 0], [2, 1]]","[2, 1]",15,2.1026,0.7321,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
43,29,1,"[[1, 2], [3, 0]]","[3, 0]",8,1.1754,0.0,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
43,30,0,"[[7, 2], [6, 1]]","[6, 1]",20,2.7959,0.5833,0,212.0,piece_count,2,midgame,True,0,0.0,False
43,31,1,"[[1, 0], [2, 1]]","[2, 1]",21,2.8501,0.6719,0,212.0,piece_count,2,midgame,False,0.0,0.0,True
43,32,0,"[[7, 4], [6, 5]]","[6, 5]",16,2.1224,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
43,33,1,"[[3, 4], [4, 3]]","[4, 3]",15,2.0196,0.6875,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
43,34,0,"[[6, 5], [5, 6]]","[5, 6]",13,1.7042,0.4583,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
43,35,1,"[[2, 3], [3, 4]]","[3, 4]",17,2.2981,0.6458,0,213.0,piece_count,2,midgame,True,0.0,0.0,True
43,36,0,"[[5, 6], [4, 7]]","[4, 7]",16,2.5449,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
43,37,1,"[[3, 4], [4, 5]]","[4, 5]",16,2.1458,0.6667,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
43,38,0,"[[4, 7], [3, 6]]","[3, 6]",13,1.7114,0.5938,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
43,39,1,"[[4, 1], [5, 2]]","[5, 2]",14,1.8716,0.65,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
43,40,0,"[[3, 6], [2, 5]]","[2, 5]",9,1.1356,0.7188,0,241.0,piece_count,2,midgame,True,0,0.0,False
43,41,1,"[[5, 2], [7, 0]]","[7, 0]",7,1.6024,0.125,0,241.0,piece_count,2,midgame,False,0.0,0.0,False
43,42,0,"[[2, 5], [1, 4]]","[1, 4]",18,4.2205,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
43,43,1,"[[2, 7], [3, 6]]","[3, 6]",21,5.0497,0.6719,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
43,44,0,"[[1, 4], [0, 3]]","[0, 3]",18,3.8378,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
43,45,1,"[[3, 0], [4, 1]]","[4, 1]",20,4.8292,0.6875,0,260.0,piece_count,2,midgame,True,143.0,143.0,True
43,46,0,"[[0, 3], [1, 2]]","[1, 2]",16,4.3235,0.5,0,261.0,piece_count,2,midgame,False,0.0,0.0,False
43,47,1,"[[2, 1], [3, 0]]","[3, 0]",22,11.6806,0.6562,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
43,48,0,"[[1, 2], [0, 1]]","[0, 1]",19,30.1528,0.6042,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
43,49,1,"[[3, 6], [4, 7]]","[4, 7]",18,29.778,0.6786,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
43,50,0,"[[0, 1], [1, 0]]","[1, 0]",15,5.6543,0.5312,0,291.0,piece_count,2,endgame,True,0,0.0,True
43,51,1,"[[4, 1], [5, 2]]","[5, 2]",19,7.2021,0.6607,0,291.0,piece_count,2,endgame,False,0.0,0.0,True
43,52,0,"[[1, 0], [0, 1]]","[0, 1]",19,7.0143,0.525,0,317.0,piece_count,2,endgame,False,0.0,0.0,False
43,53,1,"[[3, 0], [4, 1]]","[4, 1]",22,16.9578,0.6944,0,317.0,piece_count,2,endgame,False,0.0,0.0,True
43,54,0,"[[0, 1], [1, 0]]","[1, 0]",15,5.3504,0.5312,0,318.0,piece_count,2,endgame,False,0.0,0.0,True
43,55,1,"[[4, 5], [5, 6]]","[5, 6]",18,6.7015,0.6786,0,318.0,piece_count,2,endgame,True,100.0,0.0,True
43,56,0,"[[1, 0], [0, 1]]","[0, 1]",15,5.2626,0.5312,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
43,57,1,"[[5, 2], [6, 1]]","[6, 1]",18,6.5942,0.6786,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
43,58,0,"[[0, 1], [1, 0]]","[1, 0]",26,10.1819,0.1875,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
43,59,1,"[[6, 1], [7, 2]]","[7, 2]",22,8.3902,0.6071,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
43,60,0,"[[1, 0], [0, 1]]","[0, 1]",17,20.1981,0.4688,0,444.0,piece_count,2,endgame,True,0,0.0,False
43,61,1,"[[4, 1], [5, 2]]","[5, 2]",23,8.2631,0.6806,0,444.0,piece_count,2,endgame,False,0.0,0.0,True
43,62,0,"[[0, 1], [1, 0]]","[1, 0]",20,6.9847,0.5,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
43,63,1,"[[5, 2], [6, 1]]","[6, 1]",25,13.1605,0.6875,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
43,64,0,"[[1, 0], [0, 1]]","[0, 1]",17,6.2339,0.575,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
43,65,1,"[[4, 3], [5, 2]]","[5, 2]",19,4.2543,0.6607,0,460.0,piece_count,2,endgame,True,0.0,0.0,True
43,66,0,"[[0, 1], [1, 0]]","[1, 0]",18,5.6553,0.55,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
43,67,1,"[[3, 2], [4, 3]]","[4, 3]",21,8.2147,0.6719,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
43,68,0,"[[1, 0], [0, 1]]","[0, 1]",16,5.7068,0.6,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
43,69,1,"[[5, 2], [6, 3]]","[6, 3]",17,7.6859,0.6458,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
43,70,0,"[[0, 1], [1, 0]]","[1, 0]",26,6.1216,0.35,0,725.0,piece_count,2,endgame,False,0,0.0,True
43,71,1,"[[6, 3], [7, 4]]","[7, 4]",19,4.7097,0.525,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
43,72,0,"[[1, 0], [0, 1]]","[0, 1]",18,4.2593,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,False
43,73,1,"[[4, 3], [5, 2]]","[5, 2]",21,5.1548,0.6719,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
43,74,0,"[[0, 1], [1, 0]]","[1, 0]",18,4.2455,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
43,75,1,"[[5, 2], [6, 3]]","[6, 3]",21,5.1486,0.6719,0,725.0,piece_count,2,endgame,True,144.0,0.0,False
43,76,0,"[[1, 0], [0, 1]]","[0, 1]",14,3.2618,0.65,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
43,77,1,"[[5, 6], [6, 5]]","[6, 5]",12,4.8139,0.625,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
43,78,0,"[[0, 1], [1, 0]]","[1, 0]",9,1.687,0.7188,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
43,79,1,"[[4, 7], [5, 6]]","[5, 6]",6,1.3964,0.25,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
43,80,0,"[[1, 0], [0, 1]]","[0, 1]",9,2.053,0.7188,0,869.0,piece_count,2,endgame,False,0,0.0,False
43,81,1,"[[5, 6], [6, 7]]","[6, 7]",5,1.1244,0.375,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
43,82,0,"[[0, 1], [1, 0]]","[1, 0]",4,0.8574,0.8333,0,899.0,piece_count,2,endgame,False,0.0,0.0,True
44,0,0,"[[6, 1], [5, 0]]","[5, 0]",21,6.5055,0.625,0,0,piece_count,2,opening,False,0,0.0,False
44,1,1,"[[1, 0], [2, 1]]","[2, 1]",22,5.6441,0.6071,0,0,piece_count,2,opening,False,0.0,0.0,True
44,2,0,"[[5, 0], [4, 1]]","[4, 1]",24,4.0672,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
44,3,1,"[[0, 1], [1, 0]]","[1, 0]",25,4.2028,0.6094,0,1.0,piece_count,2,opening,False,0.0,0.0,True
44,4,0,"[[4, 1], [3, 0]]","[3, 0]",24,5.3794,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
44,5,1,"[[1, 4], [2, 3]]","[2, 3]",19,5.7695,0.6042,0,1.0,piece_count,2,opening,False,0.0,0.0,True
44,6,0,"[[6, 3], [5, 2]]","[5, 2]",21,5.3365,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
44,7,1,"[[0, 3], [1, 4]]","[1, 4]",23,3.8664,0.5893,0,1.0,piece_count,2,opening,False,0.0,0.0,True
44,8,0,"[[5, 2], [4, 1]]","[4, 1]",24,4.0638,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
44,9,1,"[[1, 4], [2, 5]]","[2, 5]",20,3.8068,0.5833,0,1.0,piece_count,2,opening,False,0.0,0.0,True
44,10,0,"[[6, 5], [5, 4]]","[5, 4]",24,4.0195,0.625,0,1.0,piece_count,2,opening,True,0,0.0,False
44,11,1,"[[0, 5], [1, 4]]","[1, 4]",24,4.0045,0.5714,0,1.0,piece_count,2,opening,False,0.0,0.0,True
44,12,0,"[[5, 4], [4, 3]]","[4, 3]",27,5.0402,0.6625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
44,13,1,"[[1, 6], [2, 7]]","[2, 7]",22,3.659,0.5417,0,1.0,piece_count,2,opening,False,0.0,0.0,True
44,14,0,"[[6, 7], [5, 6]]","[5, 6]",27,4.5359,0.6625,0,31.0,piece_count,2,opening,False,0.0,0.0,False
44,15,1,"[[0, 7], [1, 6]]","[1, 6]",26,4.8902,0.5357,0,31.0,piece_count,2,opening,True,0.0,0.0,True
44,16,0,"[[5, 6], [4, 5]]","[4, 5]",30,5.0039,0.6875,0,31.0,piece_count,2,opening,False,0.0,0.0,False
44,17,1,"[[2, 5], [3, 6]]","[3, 6]",24,4.5509,0.5,0,31.0,piece_count,2,opening,False,0.0,0.0,False
44,18,0,"[[4, 1], [3, 2]]","[3, 2]",25,4.1125,0.7159,0,112.0,piece_count,2,opening,False,0.0,0.0,False
44,19,1,"[[3, 6], [5, 4]]","[5, 4]",21,3.2783,0.0,0,112.0,piece_count,2,opening,False,0.0,0.0,False
44,20,0,"[[7, 0], [6, 1]]","[6, 1]",19,2.9571,0.7031,0,139.0,piece_count,2,midgame,True,0,0.0,False
44,21,1,"[[2, 3], [4, 1]]","[4, 1]",11,1.6403,0.0,0,139.0,piece_count,2,midgame,False,0.0,0.0,False
44,22,0,"[[4, 3], [3, 4]]","[3, 4]",28,4.2462,0.6111,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
44,23,1,"[[1, 4], [2, 3]]","[2, 3]",29,4.396,0.6375,0,153.0,piece_count,2,midgame,False,0.0,0.0,True
44,24,0,"[[3, 4], [2, 5]]","[2, 5]",17,3.1686,0.7344,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
44,25,1,"[[1, 6], [3, 4]]","[3, 4]",9,2.2998,0.0,0,153.0,piece_count,2,midgame,True,22.0,0.0,False
44,26,0,"[[6, 1], [5, 0]]","[5, 0]",22,5.7011,0.6071,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
44,27,1,"[[2, 1], [3, 2]]","[3, 2]",23,6.1753,0.6406,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
44,28,0,"[[3, 0], [2, 1]]","[2, 1]",15,3.8295,0.7321,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
44,29,1,"[[1, 2], [3, 0]]","[3, 0]",8,1.3726,0.0,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
44,30,0,"[[7, 2], [6, 1]]","[6, 1]",20,4.3035,0.5833,0,212.0,piece_count,2,midgame,True,0,0.0,False
44,31,1,"[[1, 0], [2, 1]]","[2, 1]",21,5.1496,0.6719,0,212.0,piece_count,2,midgame,False,0.0,0.0,True
44,32,0,"[[7, 4], [6, 5]]","[6, 5]",16,3.8593,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
44,33,1,"[[3, 4], [4, 3]]","[4, 3]",15,2.7626,0.6875,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
44,34,0,"[[6, 5], [5, 6]]","[5, 6]",13,1.7142,0.4583,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
44,35,1,"[[2, 3], [3, 4]]","[3, 4]",17,2.2955,0.6458,0,213.0,piece_count,2,midgame,True,0.0,0.0,True
44,36,0,"[[5, 6], [4, 7]]","[4, 7]",16,2.1358,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
44,37,1,"[[3, 4], [4, 5]]","[4, 5]",16,2.1367,0.6667,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
44,38,0,"[[4, 7], [3, 6]]","[3, 6]",13,2.4357,0.5938,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
44,39,1,"[[4, 1], [5, 2]]","[5, 2]",14,3.4013,0.65,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
44,40,0,"[[3, 6], [2, 5]]","[2, 5]",9,2.0545,0.7188,0,241.0,piece_count,2,midgame,True,0,0.0,False
44,41,1,"[[5, 2], [7, 0]]","[7, 0]",7,1.5972,0.125,0,241.0,piece_count,2,midgame,False,0.0,0.0,False
44,42,0,"[[2, 5], [1, 4]]","[1, 4]",18,6.8662,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
44,43,1,"[[2, 7], [3, 6]]","[3, 6]",21,2.8002,0.6719,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
44,44,0,"[[1, 4], [0, 3]]","[0, 3]",18,2.3251,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
44,45,1,"[[3, 0], [4, 1]]","[4, 1]",20,2.6474,0.6875,0,260.0,piece_count,2,midgame,True,143.0,143.0,True
44,46,0,"[[0, 3], [1, 2]]","[1, 2]",16,3.9606,0.5,0,261.0,piece_count,2,midgame,False,0.0,0.0,False
44,47,1,"[[2, 1], [3, 0]]","[3, 0]",22,5.3465,0.6562,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
44,48,0,"[[1, 2], [0, 1]]","[0, 1]",19,4.6382,0.6042,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
44,49,1,"[[3, 6], [4, 7]]","[4, 7]",18,4.355,0.6786,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
44,50,0,"[[0, 1], [1, 0]]","[1, 0]",15,2.7318,0.5312,0,291.0,piece_count,2,endgame,True,0,0.0,True
44,51,1,"[[4, 1], [5, 2]]","[5, 2]",19,4.6098,0.6607,0,291.0,piece_count,2,endgame,False,0.0,0.0,True
44,52,0,"[[1, 0], [0, 1]]","[0, 1]",19,4.4749,0.525,0,317.0,piece_count,2,endgame,False,0.0,0.0,False
44,53,1,"[[3, 0], [4, 1]]","[4, 1]",22,5.3456,0.6944,0,317.0,piece_count,2,endgame,False,0.0,0.0,True
44,54,0,"[[0, 1], [1, 0]]","[1, 0]",15,3.5071,0.5312,0,318.0,piece_count,2,endgame,False,0.0,0.0,True
44,55,1,"[[4, 5], [5, 6]]","[5, 6]",18,4.0088,0.6786,0,318.0,piece_count,2,endgame,True,100.0,0.0,True
44,56,0,"[[1, 0], [0, 1]]","[0, 1]",15,3.4997,0.5312,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
44,57,1,"[[5, 2], [6, 1]]","[6, 1]",18,4.5259,0.6786,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
44,58,0,"[[0, 1], [1, 0]]","[1, 0]",26,3.3967,0.1875,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
44,59,1,"[[6, 1], [7, 2]]","[7, 2]",22,2.95,0.6071,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
44,60,0,"[[1, 0], [0, 1]]","[0, 1]",17,2.183,0.4688,0,444.0,piece_count,2,endgame,True,0,0.0,False
44,61,1,"[[4, 1], [5, 2]]","[5, 2]",23,3.726,0.6806,0,444.0,piece_count,2,endgame,False,0.0,0.0,True
44,62,0,"[[0, 1], [1, 0]]","[1, 0]",20,3.9468,0.5,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
44,63,1,"[[5, 2], [6, 1]]","[6, 1]",25,6.0916,0.6875,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
44,64,0,"[[1, 0], [0, 1]]","[0, 1]",17,4.0219,0.575,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
44,65,1,"[[4, 3], [5, 2]]","[5, 2]",19,3.7837,0.6607,0,460.0,piece_count,2,endgame,True,0.0,0.0,True
44,66,0,"[[0, 1], [1, 0]]","[1, 0]",18,4.1847,0.55,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
44,67,1,"[[3, 2], [4, 3]]","[4, 3]",21,5.127,0.6719,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
44,68,0,"[[1, 0], [0, 1]]","[0, 1]",16,3.7644,0.6,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
44,69,1,"[[5, 2], [6, 3]]","[6, 3]",17,4.1358,0.6458,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
44,70,0,"[[0, 1], [1, 0]]","[1, 0]",26,6.1789,0.35,0,725.0,piece_count,2,endgame,False,0,0.0,True
44,71,1,"[[6, 3], [7, 4]]","[7, 4]",19,4.6933,0.525,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
44,72,0,"[[1, 0], [0, 1]]","[0, 1]",18,3.8607,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,False
44,73,1,"[[4, 3], [5, 2]]","[5, 2]",21,2.8272,0.6719,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
44,74,0,"[[0, 1], [1, 0]]","[1, 0]",18,2.3346,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
44,75,1,"[[5, 2], [6, 3]]","[6, 3]",21,2.8024,0.6719,0,725.0,piece_count,2,endgame,True,144.0,0.0,False
44,76,0,"[[1, 0], [0, 1]]","[0, 1]",14,1.7776,0.65,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
44,77,1,"[[5, 6], [6, 5]]","[6, 5]",12,2.0709,0.625,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
44,78,0,"[[0, 1], [1, 0]]","[1, 0]",9,1.1203,0.7188,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
44,79,1,"[[4, 7], [5, 6]]","[5, 6]",6,0.7491,0.25,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
44,80,0,"[[1, 0], [0, 1]]","[0, 1]",9,1.1253,0.7188,0,869.0,piece_count,2,endgame,False,0,0.0,False
44,81,1,"[[5, 6], [6, 7]]","[6, 7]",5,0.6042,0.375,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
44,82,0,"[[0, 1], [1, 0]]","[1, 0]",4,0.4618,0.8333,0,899.0,piece_count,2,endgame,False,0.0,0.0,True
45,0,0,"[[6, 1], [5, 0]]","[5, 0]",21,3.5579,0.625,0,0,piece_count,2,opening,False,0,0.0,False
45,1,1,"[[1, 0], [2, 1]]","[2, 1]",22,4.2188,0.6071,0,0,piece_count,2,opening,False,0.0,0.0,True
45,2,0,"[[5, 0], [4, 1]]","[4, 1]",24,4.0929,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
45,3,1,"[[0, 1], [1, 0]]","[1, 0]",25,7.6985,0.6094,0,1.0,piece_count,2,opening,False,0.0,0.0,True
45,4,0,"[[4, 1], [3, 0]]","[3, 0]",24,4.1761,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
45,5,1,"[[1, 4], [2, 3]]","[2, 3]",19,3.1686,0.6042,0,1.0,piece_count,2,opening,False,0.0,0.0,True
45,6,0,"[[6, 3], [5, 2]]","[5, 2]",21,3.5884,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
45,7,1,"[[0, 3], [1, 4]]","[1, 4]",23,4.3752,0.5893,0,1.0,piece_count,2,opening,False,0.0,0.0,True
45,8,0,"[[5, 2], [4, 1]]","[4, 1]",24,4.0679,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
45,9,1,"[[1, 4], [2, 5]]","[2, 5]",20,3.3178,0.5833,0,1.0,piece_count,2,opening,False,0.0,0.0,True
45,10,0,"[[6, 5], [5, 4]]","[5, 4]",24,6.0921,0.625,0,1.0,piece_count,2,opening,True,0,0.0,False
45,11,1,"[[0, 5], [1, 4]]","[1, 4]",24,7.3454,0.5714,0,1.0,piece_count,2,opening,False,0.0,0.0,True
45,12,0,"[[5, 4], [4, 3]]","[4, 3]",27,5.3313,0.6625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
45,13,1,"[[1, 6], [2, 7]]","[2, 7]",22,3.6669,0.5417,0,1.0,piece_count,2,opening,False,0.0,0.0,True
45,14,0,"[[6, 7], [5, 6]]","[5, 6]",27,4.549,0.6625,0,31.0,piece_count,2,opening,False,0.0,0.0,False
45,15,1,"[[0, 7], [1, 6]]","[1, 6]",26,7.6382,0.5357,0,31.0,piece_count,2,opening,True,0.0,0.0,True
45,16,0,"[[5, 6], [4, 5]]","[4, 5]",30,9.0275,0.6875,0,31.0,piece_count,2,opening,False,0.0,0.0,False
45,17,1,"[[2, 5], [3, 6]]","[3, 6]",24,7.118,0.5,0,31.0,piece_count,2,opening,False,0.0,0.0,False
45,18,0,"[[4, 1], [3, 2]]","[3, 2]",25,6.6323,0.7159,0,112.0,piece_count,2,opening,False,0.0,0.0,False
45,19,1,"[[3, 6], [5, 4]]","[5, 4]",21,5.9707,0.0,0,112.0,piece_count,2,opening,False,0.0,0.0,False
45,20,0,"[[7, 0], [6, 1]]","[6, 1]",19,5.3172,0.7031,0,139.0,piece_count,2,midgame,True,0,0.0,False
45,21,1,"[[2, 3], [4, 1]]","[4, 1]",11,2.9824,0.0,0,139.0,piece_count,2,midgame,False,0.0,0.0,False
45,22,0,"[[4, 3], [3, 4]]","[3, 4]",28,7.7074,0.6111,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
45,23,1,"[[1, 4], [2, 3]]","[2, 3]",29,7.4759,0.6375,0,153.0,piece_count,2,midgame,False,0.0,0.0,True
45,24,0,"[[3, 4], [2, 5]]","[2, 5]",17,4.4904,0.7344,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
